ward,pm25,heat,pop_density,green_cover,esi,stress_zone,latitude,longitude
Ward_1,84.93,31.46,7593.52,0.0431,0.7228722480343076,High Stress,18.52,73.856
Ward_2,72.23,27.46,14554.0,0.1158,0.6166048157600579,High Stress,18.555,73.88
Ward_3,87.95,26.88,18500.0,0.1157,0.6861156508617724,High Stress,18.515,73.91
Ward_4,105.46,27.5,9033.12,0.1158,0.6700324181374389,High Stress,18.545,73.815
Ward_5,70.32,30.33,10517.96,0.22,0.5376343573440494,High Stress,18.575,73.845
Ward_6,70.32,29.16,12848.78,0.1185,0.6070654889264144,High Stress,18.495,73.825
Ward_7,106.58,27.44,10737.84,0.1468,0.612612373546191,High Stress,18.505,73.78
Ward_8,90.35,29.53,7072.68,0.1377,0.6042326758511681,High Stress,18.465,73.875
Ward_9,65.61,28.69,12739.97,0.1226,0.5866460828270147,High Stress,18.615,73.815
Ward_10,85.85,30.44,8781.94,0.0742,0.6675494693621713,High Stress,18.435,73.895
Ward_11,65.73,27.1,14157.57,0.1279,0.5671356253254398,High Stress,18.625,73.755
Ward_12,65.69,27.84,9282.02,0.0514,0.5261636446358191,High Stress,18.405,73.92
Ward_13,79.84,27.72,17924.77,0.0782,0.6920454842252838,High Stress,18.355,73.78
Ward_14,45.0,26.0,9758.61,0.0657,0.39846969818536343,Medium Stress,18.675,73.92
Ward_15,45.0,29.09,11372.78,0.0941,0.4691841477048348,Medium Stress,18.705,73.85
Ward_16,63.75,29.02,15347.31,0.2057,0.5659098530115363,High Stress,18.555,73.72
Ward_17,54.74,28.51,8191.97,0.03,0.514048348343943,Medium Stress,18.595,73.695
Ward_18,81.28,28.03,13296.11,0.1243,0.588274933480043,High Stress,18.645,73.89
Ward_19,56.84,26.0,17074.99,0.03,0.5563687375594598,High Stress,18.715,73.92
Ward_20,46.75,27.66,6873.81,0.0664,0.379443776418854,Medium Stress,18.475,73.75
Ward_21,52.22,27.81,4053.07,0.38,0.20476318627927598,Low Stress,18.325,73.87
Ward_22,38.4,26.9,5928.0,0.1556,0.33374121484547964,Medium Stress,18.285,73.92
Ward_23,37.06,28.18,5446.48,0.2348,0.2732914692914415,Medium Stress,18.345,73.81
Ward_24,67.19,29.31,4354.34,0.2805,0.370699155962358,Low Stress,18.485,73.91
Ward_25,75.34,32.0,2806.41,0.38,0.39989082185484226,Low Stress,18.335,73.75
Ward_26,53.92,28.85,1470.31,0.1551,0.3196675590975374,Medium Stress,18.555,73.62
Ward_27,70.05,29.02,3606.97,0.3631,0.3335506913597834,Low Stress,18.285,73.77
Ward_28,60.42,28.35,6212.8,0.2708,0.34020023194220966,Low Stress,18.415,73.7
Ward_29,45.32,26.0,4928.19,0.1915,0.25449003118858887,Medium Stress,18.645,73.62
Ward_30,60.42,28.45,2008.52,0.307,0.2859746955188353,Low Stress,18.725,73.78
Ward_31,78.07,28.62,4846.36,0.2859,0.3741708873217338,Low Stress,18.575,73.92
Ward_32,54.46,32.0,5270.63,0.222,0.4147634007980127,Low Stress,18.365,73.65
Ward_33,78.47,28.12,2732.29,0.2756,0.3872234283542439,Low Stress,18.425,73.82
Ward_34,35.0,29.1,4807.45,0.2392,0.23893623508721495,Low Stress,18.465,73.945
Ward_35,67.33,28.43,4616.42,0.2791,0.3396535653525277,Low Stress,18.525,73.945
Ward_36,56.31,26.16,2214.06,0.323,0.17515589658337954,Low Stress,18.395,73.75
Ward_37,50.51,30.79,5215.57,0.38,0.2781920612506166,Low Stress,18.665,73.75
Ward_38,56.38,30.0,5621.57,0.171,0.44375451855470877,Medium Stress,18.605,73.62
Ward_39,35.0,30.08,6666.1,0.38,0.22636023756199644,Low Stress,18.445,73.655
Ward_40,51.7,26.68,6607.6,0.12,0.41650216252919425,Medium Stress,18.715,73.8
Ward_41,60.36,31.31,1744.66,0.2579,0.3774998013876398,Low Stress,18.595,73.58
